id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click
8127,User8127,,Male,Tablet,Bottom,,Night,1
3508,User3508,,,Tablet,,,Night,0
7110,User7110,44.0,Non-Binary,Desktop,,Social Media,,0
5647,User5647,46.0,,Tablet,Side,,Morning,1
7138,User7138,26.0,Male,,Top,Social Media,Night,1
6248,User6248,48.0,Female,Mobile,,,Evening,1
7629,User7629,52.0,Female,Mobile,,Education,Morning,0
8018,User8018,,,,Side,,Night,1
5740,User5740,,,Mobile,Side,Shopping,,0
3714,User3714,,,Desktop,Side,,Afternoon,0
3854,User3854,56.0,,Tablet,Bottom,Social Media,Afternoon,1
3467,User3467,37.0,Female,Tablet,Bottom,Entertainment,,0
1704,User1704,,Female,Tablet,Bottom,Shopping,Evening,1
9044,User9044,29.0,,Desktop,Bottom,Entertainment,Morning,0
8932,User8932,27.0,,Tablet,Side,Education,Morning,0
5514,User5514,31.0,,,,,Night,1
4763,User4763,48.0,,Mobile,Bottom,Education,Night,0
487,User487,,,Mobile,Side,,Afternoon,1
2581,User2581,,Female,Mobile,Bottom,,Evening,1
6980,User6980,62.0,,Desktop,Bottom,Social Media,,1
9990,User9990,,Male,Desktop,Side,,Night,1
2336,User2336,,,Tablet,Side,,Morning,1
8874,User8874,54.0,,Mobile,Bottom,Education,Night,0
8413,User8413,,Male,,Side,,,0
8127,User8127,,Male,,Bottom,,Night,1
3060,User3060,,,Tablet,Bottom,News,,1
2602,User2602,61.0,Female,Desktop,Side,,Afternoon,1
1205,User1205,48.0,Male,,Bottom,Shopping,Night,0
1975,User1975,30.0,Female,Mobile,Top,Social Media,,1
8131,User8131,35.0,,,,,,0
6764,User6764,,Female,Mobile,Side,Education,Night,0
5405,User5405,29.0,,Tablet,Side,Education,Night,0
400,User400,52.0,Non-Binary,Tablet,Side,,Evening,1
1935,User1935,30.0,Female,,,Entertainment,Afternoon,1
750,User750,,,Mobile,Bottom,Social Media,Night,0
2637,User2637,20.0,Non-Binary,Mobile,Top,Education,Night,0
2804,User2804,,Female,Tablet,Bottom,,Evening,1
157,User157,,Male,Mobile,Top,,Night,0
7,User7,,Female,,Bottom,,Evening,1
4108,User4108,36.0,,Tablet,Top,,Morning,1
9516,User9516,28.0,Female,Desktop,Top,,Morning,1
6705,User6705,,,Desktop,Bottom,News,,0
6365,User6365,,,,Bottom,,Evening,1
250,User250,,,Mobile,Bottom,News,,1
6287,User6287,40.0,,Tablet,,,Morning,1
4047,User4047,,Male,Tablet,Top,Entertainment,Afternoon,0
6462,User6462,36.0,,Tablet,Side,Education,Evening,1
5447,User5447,,Female,Desktop,Bottom,,Morning,0
3507,User3507,60.0,,Tablet,,Social Media,Night,0
5418,User5418,34.0,Male,Mobile,Top,Entertainment,,1
8459,User8459,38.0,,Tablet,Bottom,,,1
6287,User6287,,Female,Tablet,Bottom,,,1
5414,User5414,,Female,Desktop,Bottom,Entertainment,Evening,1
250,User250,,Non-Binary,Mobile,,News,Afternoon,1
9496,User9496,,Male,,Bottom,Social Media,Night,0
2876,User2876,23.0,,,Top,Education,Morning,1
6237,User6237,32.0,Non-Binary,,Top,News,Morning,1
284,User284,,Non-Binary,Tablet,Side,Shopping,,1
6861,User6861,,Non-Binary,Tablet,Side,,Afternoon,1
315,User315,,Non-Binary,Desktop,,,,1
4437,User4437,,,Desktop,,Entertainment,Afternoon,0
9157,User9157,,,Mobile,Bottom,Entertainment,Morning,1
966,User966,,Male,Desktop,Bottom,,Night,1
2017,User2017,,Male,Tablet,Bottom,,Evening,1
659,User659,46.0,Male,Desktop,,,Morning,0
8788,User8788,46.0,,,,,Morning,0
5520,User5520,,Non-Binary,Desktop,Bottom,,Afternoon,1
6573,User6573,55.0,Non-Binary,,Side,,Evening,1
6495,User6495,,Non-Binary,Tablet,Bottom,,Afternoon,1
7526,User7526,,,,Side,,Evening,1
4742,User4742,31.0,Male,,Bottom,,,1
9476,User9476,,,Tablet,Bottom,Shopping,Afternoon,0
775,User775,,Female,Mobile,Top,Shopping,Evening,1
7544,User7544,,Female,Mobile,Top,News,Afternoon,1
7973,User7973,28.0,Female,Mobile,Bottom,Shopping,Morning,1
5444,User5444,22.0,,Tablet,Bottom,,Evening,0
6287,User6287,40.0,,Tablet,Bottom,,,1
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1
345,User345,23.0,,,Bottom,Education,Evening,0
3573,User3573,42.0,,,,,,0
4274,User4274,32.0,Female,Desktop,Top,,Morning,0
6365,User6365,,,Tablet,Bottom,,Evening,1
2725,User2725,,Non-Binary,Mobile,Top,Education,Morning,0
58,User58,,Female,,Top,Shopping,Morning,1
7422,User7422,20.0,Female,Desktop,Top,,Evening,1
6700,User6700,32.0,Female,Mobile,Side,Entertainment,Night,0
1804,User1804,,,Tablet,Top,,Evening,0
4021,User4021,,,,Side,,Morning,1
4950,User4950,,Male,Mobile,Side,,Morning,1
5596,User5596,,,Tablet,,Social Media,Afternoon,1
4981,User4981,,Male,,Bottom,Shopping,Evening,1
373,User373,34.0,Female,Mobile,,Education,,1
3117,User3117,21.0,,,,,Afternoon,1
6296,User6296,29.0,,,Bottom,Education,Evening,1
3801,User3801,26.0,Non-Binary,Desktop,Side,,Evening,1
9516,User9516,28.0,Female,Desktop,Top,,,1
3957,User3957,62.0,,Mobile,Bottom,,Morning,0
7962,User7962,58.0,,Tablet,Top,,Afternoon,1
2156,User2156,46.0,Female,Tablet,Side,,Afternoon,1
1284,User1284,42.0,Female,Tablet,Top,,Afternoon,0
813,User813,,,Tablet,Top,Education,,1
1144,User1144,53.0,Female,Desktop,Bottom,,Evening,0
2297,User2297,57.0,,Tablet,Side,,Morning,1
5302,User5302,,,,Bottom,,Morning,0
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1
9504,User9504,,,,Top,Shopping,,1
9806,User9806,58.0,Male,,Bottom,,Evening,1
3973,User3973,,Female,Mobile,Side,Education,Night,0
7775,User7775,,,,Top,Social Media,Morning,0
2290,User2290,41.0,,,Top,,Evening,1
606,User606,,,Desktop,Bottom,Entertainment,Afternoon,1
188,User188,56.0,,Tablet,,News,,1
8147,User8147,,Female,Desktop,Top,,,1
860,User860,29.0,,Tablet,Bottom,,Morning,0
4620,User4620,43.0,Non-Binary,Mobile,,Entertainment,Night,1
5499,User5499,23.0,,Mobile,Top,Entertainment,Night,0
6679,User6679,,Male,Tablet,Bottom,Entertainment,Night,1
7507,User7507,,,,Top,,Afternoon,1
7313,User7313,,Non-Binary,Mobile,Side,,Night,1
6573,User6573,55.0,Non-Binary,,,,Evening,1
2333,User2333,28.0,,,Side,Shopping,,0
7198,User7198,42.0,Male,Tablet,Bottom,Shopping,Afternoon,0
8278,User8278,,,Mobile,Top,,Morning,1
8338,User8338,,Female,Mobile,,,Morning,0
7783,User7783,,,Tablet,Bottom,,,0
7962,User7962,58.0,,Tablet,Top,,Afternoon,1
674,User674,,,Tablet,Side,,,1
3574,User3574,,Female,Tablet,Top,,Evening,1
2248,User2248,34.0,Male,Desktop,Bottom,,Afternoon,0
58,User58,36.0,Female,Mobile,Top,Shopping,Morning,1
9807,User9807,35.0,Non-Binary,Tablet,Bottom,Education,Night,1
7674,User7674,43.0,,,Bottom,News,Afternoon,1
8373,User8373,,Male,Desktop,Side,Shopping,Afternoon,1
4938,User4938,28.0,,,,Social Media,,1
2290,User2290,41.0,,Tablet,Top,,Evening,1
3483,User3483,20.0,,Mobile,,News,Morning,1
9394,User9394,,,Tablet,Side,Shopping,Morning,0
4537,User4537,61.0,,Desktop,Bottom,,Morning,0
9789,User9789,36.0,,Tablet,,,Morning,1
1973,User1973,37.0,Female,Mobile,,Social Media,Morning,0
9572,User9572,38.0,,Mobile,Bottom,Social Media,Morning,1
4049,User4049,,,Desktop,Top,,Night,1
9136,User9136,,Non-Binary,Desktop,Side,,Afternoon,1
8906,User8906,,Male,Desktop,Top,Shopping,Night,1
5784,User5784,,Male,Mobile,Side,Shopping,Morning,0
6951,User6951,,Female,Mobile,Bottom,Entertainment,Night,0
7661,User7661,48.0,,Mobile,Side,News,Night,1
9855,User9855,,Male,Desktop,,News,Morning,1
660,User660,,Non-Binary,Tablet,Bottom,,,0
168,User168,18.0,,Mobile,Side,,Morning,0
2402,User2402,27.0,Female,Mobile,Top,,Morning,0
1532,User1532,,Non-Binary,Mobile,Side,,Evening,0
177,User177,37.0,Non-Binary,Tablet,,,Night,0
6683,User6683,,Female,Tablet,Side,,,1
3803,User3803,,Female,,Top,Education,Morning,1
2542,User2542,58.0,Non-Binary,Mobile,,Entertainment,Evening,1
6863,User6863,,,Desktop,,Entertainment,Morning,1
5032,User5032,49.0,Male,Mobile,Bottom,,Evening,0
9267,User9267,20.0,,Desktop,,,Morning,1
5329,User5329,54.0,,,Side,Education,Evening,1
4787,User4787,,Male,Mobile,,Entertainment,Morning,0
6248,User6248,,Female,,Top,,,1
5699,User5699,19.0,,,Top,,Morning,1
6692,User6692,,,Mobile,Side,,Evening,0
7210,User7210,45.0,Female,Tablet,Side,,,0
6811,User6811,24.0,Male,Mobile,Bottom,Education,Evening,1
9913,User9913,,Male,,Side,,Morning,0
4871,User4871,58.0,Female,Desktop,Side,,,1
2142,User2142,34.0,Non-Binary,Desktop,Top,Shopping,Afternoon,1
3895,User3895,,Non-Binary,,Top,,Morning,0
5084,User5084,,Non-Binary,Tablet,Side,Entertainment,Evening,1
7776,User7776,,Female,Mobile,Top,,Morning,0
2156,User2156,,Female,Tablet,,,Afternoon,1
8948,User8948,25.0,,Mobile,Bottom,Education,Evening,1
5837,User5837,,,Mobile,Top,Entertainment,,0
2733,User2733,,Non-Binary,Tablet,Bottom,,Morning,1
4827,User4827,,Male,Mobile,,Education,Morning,0
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1
6500,User6500,18.0,,Mobile,,Entertainment,,0
8571,User8571,,,Tablet,Side,,Afternoon,0
3049,User3049,,Non-Binary,Desktop,Top,Education,,0
9992,User9992,,Male,Desktop,Side,Shopping,Evening,1
1710,User1710,37.0,,Tablet,,,Afternoon,1
6683,User6683,,Female,Tablet,Side,,Night,1
2387,User2387,,,,Top,Social Media,Night,1
8147,User8147,32.0,Female,Desktop,Top,,Night,1
4286,User4286,,,Desktop,Top,Shopping,Morning,0
9348,User9348,29.0,,Tablet,Side,,Morning,0
7971,User7971,,Non-Binary,Tablet,Top,,Evening,1
670,User670,,,Desktop,Top,Shopping,Afternoon,1
5890,User5890,56.0,Female,Mobile,Bottom,News,Night,1
6862,User6862,,Male,Tablet,Side,Education,Afternoon,1
7904,User7904,,Female,Desktop,Bottom,Social Media,,0
4707,User4707,21.0,Non-Binary,Desktop,,,Evening,1
5650,User5650,,,Tablet,Top,,Evening,0
5324,User5324,,Non-Binary,Mobile,Top,Social Media,Night,1
5276,User5276,42.0,,Tablet,Side,,Afternoon,1
7935,User7935,56.0,,Tablet,Bottom,,Morning,0
2188,User2188,,Male,,Bottom,,Afternoon,0
2002,User2002,,Female,Desktop,Top,Education,Evening,0
6296,User6296,29.0,,,,Education,Evening,1
7993,User7993,,,Mobile,Bottom,Social Media,,1
6287,User6287,40.0,Female,,,,Morning,1
9492,User9492,,,Desktop,Top,,Evening,0
3641,User3641,33.0,Female,Tablet,Top,,Night,1
5574,User5574,,Female,Desktop,Bottom,Shopping,Afternoon,1
3060,User3060,,Male,Tablet,Bottom,News,Morning,1
188,User188,,Female,Tablet,Bottom,News,Morning,1
8965,User8965,,Female,Mobile,Bottom,Social Media,Evening,1
6627,User6627,,Non-Binary,,,Education,,1
5354,User5354,,Non-Binary,Desktop,Bottom,Education,Morning,0
7254,User7254,,,Tablet,Side,,Night,0
24,User24,,,Tablet,Side,,Afternoon,1
2946,User2946,37.0,,Desktop,Bottom,,Afternoon,1
9967,User9967,,,Mobile,Side,Education,Evening,1
4334,User4334,39.0,Female,Desktop,,Social Media,Evening,0
8115,User8115,20.0,Female,Mobile,Top,Social Media,,1
1969,User1969,46.0,Non-Binary,Mobile,Bottom,,Night,1
4951,User4951,25.0,,,Bottom,,Afternoon,0
3658,User3658,45.0,,,Side,Shopping,Night,1
4379,User4379,39.0,,,Top,Education,Evening,0
5942,User5942,,Non-Binary,Tablet,Bottom,Social Media,Evening,1
8862,User8862,,,,Side,,Afternoon,1
5890,User5890,,Female,Mobile,Bottom,News,Night,1
2289,User2289,,Female,Desktop,Bottom,,,1
3062,User3062,34.0,Male,Desktop,Bottom,Entertainment,Evening,1
9753,User9753,46.0,,Tablet,,Entertainment,Night,1
6315,User6315,,,,Top,News,Afternoon,1
8211,User8211,,,Tablet,,Social Media,Evening,0
6679,User6679,,Male,Tablet,Bottom,Entertainment,,1
9842,User9842,,Non-Binary,Mobile,Top,Shopping,Afternoon,1
966,User966,54.0,Male,Desktop,Bottom,,Night,1
3352,User3352,,,Desktop,Side,,Night,1
6487,User6487,,Male,,Side,,Morning,1
4483,User4483,,,Desktop,Top,News,Evening,1
1958,User1958,,,,Top,News,,0
9146,User9146,58.0,,Desktop,Top,,Afternoon,1
8994,User8994,,Female,Mobile,Bottom,Entertainment,Morning,1
7466,User7466,,,Mobile,Bottom,Shopping,Afternoon,1
9855,User9855,,Male,Desktop,Bottom,News,Morning,1
5574,User5574,52.0,,Desktop,Bottom,,Afternoon,1
7652,User7652,,Male,Mobile,Bottom,Education,,1
3938,User3938,,Male,Mobile,Bottom,,Evening,1
1424,User1424,,Male,,Top,Entertainment,Afternoon,0
4950,User4950,,Male,Mobile,Side,,,1
8740,User8740,46.0,,Tablet,Top,,Afternoon,0
6495,User6495,,Non-Binary,Tablet,Bottom,Education,Afternoon,1
316,User316,,Non-Binary,Desktop,Top,Social Media,Night,1
2174,User2174,36.0,,Desktop,Bottom,Entertainment,Afternoon,1
6409,User6409,52.0,Male,Desktop,,,Night,1
9499,User9499,,Female,,Bottom,Social Media,Morning,1
8226,User8226,,Male,Tablet,Top,,Morning,1
6369,User6369,,Male,Desktop,,Entertainment,Afternoon,0
3014,User3014,,,,Top,,Afternoon,1
4448,User4448,28.0,,,,Education,Evening,0
7924,User7924,,,Desktop,Bottom,,,1
4430,User4430,,,Mobile,Side,,Afternoon,0
6021,User6021,,Non-Binary,Tablet,Bottom,,Afternoon,0
6657,User6657,22.0,,Desktop,Bottom,News,Night,1
3323,User3323,48.0,,Tablet,Side,,Afternoon,1
918,User918,62.0,,Tablet,Side,,Afternoon,0
3937,User3937,45.0,,Tablet,Bottom,,Evening,0
393,User393,40.0,,,Bottom,Shopping,Morning,1
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,,1
9197,User9197,63.0,Non-Binary,Desktop,Side,,Night,0
4962,User4962,,,Mobile,Bottom,Social Media,Night,0
5566,User5566,,Non-Binary,Mobile,,Social Media,Morning,1
6094,User6094,,Non-Binary,Tablet,Top,Social Media,Evening,1
5329,User5329,54.0,,,,Education,Evening,1
9617,User9617,63.0,,Tablet,,Shopping,Afternoon,1
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,Evening,1
6094,User6094,,Non-Binary,Tablet,Top,Social Media,Evening,1
2289,User2289,,Female,Desktop,Bottom,Shopping,,1
3724,User3724,62.0,Female,Mobile,Top,,Evening,0
8459,User8459,38.0,Non-Binary,,Bottom,,Morning,1
6129,User6129,36.0,Male,Tablet,Bottom,Shopping,Evening,1
7518,User7518,,Non-Binary,Desktop,,,,1
509,User509,59.0,Non-Binary,Desktop,Side,Shopping,Afternoon,0
6600,User6600,,Male,,Side,Entertainment,,0
3155,User3155,,Female,Tablet,Side,Social Media,Night,0
8764,User8764,38.0,Male,Desktop,,Shopping,Morning,0
3605,User3605,,,Tablet,Side,Entertainment,,0
1762,User1762,41.0,Male,Desktop,Side,,Afternoon,1
9402,User9402,53.0,,,Side,,Night,0
2607,User2607,,,Tablet,Bottom,,,0
6188,User6188,20.0,,Desktop,,Entertainment,Morning,1
9789,User9789,36.0,,Tablet,Side,,,1
8505,User8505,,,,Bottom,,Morning,0
9642,User9642,,Non-Binary,Mobile,,,,1
3854,User3854,56.0,,Tablet,Bottom,Social Media,Afternoon,1
4015,User4015,,,Tablet,Side,,,1
5100,User5100,42.0,,Mobile,Side,Shopping,,1
6202,User6202,,,,Bottom,Shopping,Night,1
3380,User3380,64.0,Female,,,Social Media,Afternoon,0
9770,User9770,,Non-Binary,Desktop,Top,Social Media,Night,0
282,User282,,Female,Tablet,Side,,Night,0
3144,User3144,24.0,,Desktop,,Shopping,Morning,1
1325,User1325,,,Desktop,Side,,Evening,1
7882,User7882,52.0,,,Top,,Evening,0
5227,User5227,24.0,,,Top,Entertainment,Night,1
1524,User1524,,Male,Mobile,Bottom,,Night,1
1190,User1190,,Non-Binary,Tablet,Bottom,Education,Morning,1
5860,User5860,,,Desktop,Bottom,Entertainment,Morning,1
2044,User2044,31.0,,,Top,,,1
3065,User3065,,,,Bottom,,,0
3144,User3144,24.0,,Desktop,Side,Shopping,Morning,1
8115,User8115,,,Mobile,Top,,Afternoon,1
9504,User9504,,,Tablet,Top,,Morning,1
6449,User6449,42.0,,Desktop,Top,,,1
5770,User5770,,Male,Mobile,Side,Education,Night,0
503,User503,43.0,,Desktop,,Social Media,Morning,1
5531,User5531,34.0,Male,Desktop,Top,News,Night,1
6462,User6462,36.0,,Tablet,Side,,,1
7086,User7086,30.0,Non-Binary,Mobile,Top,,Morning,1
9102,User9102,23.0,,Mobile,Bottom,,Evening,0
893,User893,33.0,,Mobile,Bottom,News,Night,0
2353,User2353,59.0,,Mobile,Bottom,News,Night,0
1902,User1902,40.0,Male,Mobile,,,,0
8561,User8561,52.0,Male,Mobile,Bottom,,Evening,1
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Morning,1
2431,User2431,54.0,Male,,Top,,Night,1
8882,User8882,47.0,,Mobile,Bottom,,Night,0
2373,User2373,31.0,,Desktop,Bottom,Social Media,Night,1
3333,User3333,30.0,,Tablet,Top,,Evening,1
5207,User5207,,Female,Tablet,Bottom,Shopping,Evening,0
6193,User6193,29.0,Female,Desktop,Bottom,Shopping,Afternoon,1
6086,User6086,24.0,Male,Desktop,Bottom,,,1
4620,User4620,43.0,Non-Binary,Mobile,,Entertainment,Night,1
6242,User6242,53.0,Male,Tablet,,,Morning,0
8684,User8684,,Non-Binary,Tablet,Top,Shopping,Afternoon,1
532,User532,42.0,,Tablet,Side,Entertainment,Morning,0
6771,User6771,,,,,Shopping,,1
9072,User9072,49.0,Female,Tablet,Bottom,,Evening,0
9789,User9789,36.0,,Tablet,Side,,,1
606,User606,,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,1
701,User701,54.0,Male,Desktop,Side,Entertainment,Afternoon,0
9813,User9813,59.0,Female,Desktop,,Shopping,Morning,0
8326,User8326,23.0,,Desktop,Bottom,,Evening,1
9736,User9736,,,,Bottom,Education,Evening,1
8681,User8681,,,,,News,Night,0
9842,User9842,,Non-Binary,Mobile,Top,,Afternoon,1
6161,User6161,61.0,,Tablet,Bottom,,Afternoon,1
9230,User9230,38.0,Non-Binary,Tablet,Bottom,,Morning,0
7647,User7647,,Male,Desktop,Top,,Afternoon,1
301,User301,,,Tablet,Side,Social Media,Evening,1
9419,User9419,64.0,,Mobile,Side,Social Media,Afternoon,1
9400,User9400,,Non-Binary,Mobile,Side,Education,Night,1
3218,User3218,61.0,,Tablet,Bottom,Entertainment,Morning,0
1285,User1285,57.0,Male,Tablet,Bottom,Social Media,Evening,0
5495,User5495,,,Mobile,,News,Afternoon,1
1529,User1529,20.0,Female,Mobile,Top,Entertainment,,1
6840,User6840,56.0,,Tablet,Top,Entertainment,Afternoon,0
3333,User3333,30.0,Male,Tablet,Top,,Evening,1
8361,User8361,41.0,Female,Mobile,Side,News,Afternoon,1
9433,User9433,43.0,,,Side,Shopping,Night,0
7152,User7152,32.0,,Tablet,Side,News,Morning,1
5005,User5005,49.0,Male,Desktop,Top,Shopping,,1
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1
4429,User4429,34.0,,Mobile,,Entertainment,Morning,1
3430,User3430,61.0,Male,Desktop,,,Morning,1
3907,User3907,,Female,Tablet,Side,Education,Morning,0
3856,User3856,64.0,,Desktop,Side,Education,,0
393,User393,,,Desktop,Bottom,Shopping,,1
2129,User2129,47.0,,Tablet,Bottom,Social Media,Evening,1
9617,User9617,63.0,,Tablet,Side,Shopping,Afternoon,1
9146,User9146,,,Desktop,,,Afternoon,1
5419,User5419,,,Tablet,Top,,,1
9290,User9290,61.0,,Desktop,Bottom,Entertainment,Afternoon,1
5719,User5719,26.0,,Tablet,,News,Afternoon,0
6129,User6129,36.0,Male,Tablet,Bottom,,Evening,1
9227,User9227,,Non-Binary,Mobile,,,Morning,1
6576,User6576,62.0,Female,Desktop,,,,1
1122,User1122,49.0,,,Top,,Morning,1
4462,User4462,52.0,,Tablet,Bottom,,Afternoon,1
6143,User6143,,Non-Binary,Mobile,Bottom,,Afternoon,1
9227,User9227,,Non-Binary,,,,Morning,1
5968,User5968,,,Tablet,,,Evening,1
4909,User4909,,Female,Mobile,Bottom,Education,Evening,0
8817,User8817,53.0,Male,,Bottom,Education,Night,1
5341,User5341,,Male,Desktop,Top,News,,0
4621,User4621,,,Desktop,Top,,Afternoon,1
4052,User4052,,,Tablet,Side,,Night,0
3024,User3024,,,,Bottom,Shopping,Evening,0
5257,User5257,,Female,Mobile,,Education,Evening,0
8753,User8753,,Non-Binary,Tablet,Top,,Morning,1
6602,User6602,,,Desktop,,,,1
1219,User1219,,Male,Desktop,Top,Entertainment,,0
3790,User3790,,Non-Binary,,,,Evening,0
4913,User4913,37.0,,Tablet,,,,0
8271,User8271,29.0,,Desktop,Bottom,Education,Afternoon,1
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1
3139,User3139,62.0,Female,Mobile,Top,Shopping,Afternoon,0
2729,User2729,,,Mobile,Side,News,Night,0
5501,User5501,,Non-Binary,Mobile,Bottom,Social Media,Evening,1
1171,User1171,,,Mobile,Bottom,,Night,1
1041,User1041,37.0,,Mobile,Side,Entertainment,Morning,1
7526,User7526,,,Tablet,Side,,Evening,1
5420,User5420,39.0,Male,Mobile,Bottom,Education,Morning,1
8647,User8647,,Female,Desktop,,Shopping,Morning,1
9612,User9612,,Female,,Top,Entertainment,,0
9412,User9412,34.0,,Mobile,Bottom,Social Media,Morning,1
134,User134,26.0,,,,,Night,0
4073,User4073,,Male,Desktop,Top,Entertainment,Evening,1
2964,User2964,40.0,,,Side,,Night,1
9611,User9611,,,Desktop,Side,Entertainment,Afternoon,1
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Education,Evening,1
7,User7,,Female,Tablet,Bottom,,Evening,1
1905,User1905,62.0,,Mobile,Bottom,Education,Night,1
7713,User7713,,Non-Binary,Mobile,Top,,Morning,0
7688,User7688,57.0,Male,Mobile,Top,News,Evening,1
5498,User5498,,Female,Tablet,Side,Education,Morning,1
5989,User5989,28.0,Non-Binary,Tablet,,,Afternoon,0
7086,User7086,30.0,Non-Binary,,,,Morning,1
1908,User1908,,Male,Mobile,Bottom,Education,Evening,1
5878,User5878,,,,Bottom,Education,Afternoon,1
6167,User6167,20.0,Male,,,Shopping,,1
9410,User9410,,Non-Binary,,Bottom,,,0
2667,User2667,,,Desktop,Side,News,Night,0
7408,User7408,,Female,Mobile,Bottom,,Night,0
8284,User8284,,Female,Tablet,Bottom,Shopping,,0
4743,User4743,47.0,Non-Binary,,Side,Social Media,Morning,0
1706,User1706,,,,Bottom,Shopping,Night,1
2016,User2016,,Male,,,,Afternoon,0
4230,User4230,,,Tablet,Top,Education,Evening,1
9400,User9400,,Non-Binary,Mobile,Side,Education,Night,1
3483,User3483,20.0,,Mobile,Side,News,Morning,1
1539,User1539,43.0,,,Bottom,Education,Evening,1
5796,User5796,46.0,Non-Binary,Mobile,Bottom,News,Afternoon,1
3881,User3881,51.0,,Tablet,Bottom,Social Media,,0
4228,User4228,,,,,,,1
6143,User6143,29.0,Non-Binary,Mobile,Bottom,,Afternoon,1
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1
911,User911,,Non-Binary,Desktop,Top,Entertainment,Night,1
8804,User8804,,,Desktop,Top,Education,,0
4108,User4108,36.0,,,Top,,Morning,1
3629,User3629,35.0,,Mobile,Bottom,News,,0
9266,User9266,38.0,,Mobile,Bottom,Education,Afternoon,1
2156,User2156,46.0,Female,Tablet,Side,,Afternoon,1
9581,User9581,,Male,Mobile,Side,Social Media,,0
4836,User4836,55.0,,Tablet,,,Evening,1
9551,User9551,,,Mobile,Side,,Evening,0
6717,User6717,,Female,Tablet,Top,,,0
2747,User2747,29.0,Male,Desktop,Bottom,,Night,0
5629,User5629,,,Tablet,Top,,Night,1
7054,User7054,,Female,Mobile,Top,Education,,0
961,User961,,,Desktop,Bottom,Entertainment,Afternoon,0
6831,User6831,64.0,Female,Mobile,Top,,Afternoon,0
2722,User2722,39.0,,,Top,,Evening,1
4058,User4058,33.0,,Tablet,,News,Evening,1
1931,User1931,,Female,Mobile,,Shopping,Night,1
7436,User7436,37.0,Male,,Bottom,,Night,0
8147,User8147,,Female,,Top,,Night,1
724,User724,64.0,Non-Binary,Desktop,,Shopping,Morning,0
3376,User3376,,Female,Mobile,Top,,,0
2387,User2387,,,Mobile,,Social Media,,1
813,User813,,,,,Education,Morning,1
1365,User1365,38.0,,Tablet,Top,Shopping,Afternoon,0
3014,User3014,,,Mobile,Top,,Afternoon,1
2387,User2387,,Non-Binary,Mobile,Top,Social Media,Night,1
1741,User1741,45.0,,Mobile,Bottom,,Night,1
2311,User2311,,,,Bottom,,,1
8034,User8034,44.0,,Desktop,,,Morning,0
5084,User5084,,Non-Binary,,Side,,Evening,1
5227,User5227,24.0,,Mobile,,,Night,1
6573,User6573,55.0,Non-Binary,,Side,,Evening,1
3915,User3915,,Female,,Side,,Evening,1
6462,User6462,36.0,,Tablet,Side,Education,Evening,1
